Time;Bundesland;BundeslandID;AnzEinwohner;AnzahlFaelle;AnzahlFaelleSum;AnzahlFaelle7Tage;SiebenTageInzidenzFaelle;AnzahlTotTaeglich;AnzahlTotSum;AnzahlGeheiltTaeglich;AnzahlGeheiltSum
10.07.2022 00:00:00;Oberösterreich;4;1512226;1056;801466;10799;714,1129;0;3304;1254;784657
10.07.2022 00:00:00;Salzburg;5;564293;370;316894;4019;712,2186;0;1155;512;312041
10.07.2022 00:00:00;Steiermark;6;1256890;521;573882;7977;634,6617;2;3382;710;561300
10.07.2022 00:00:00;Tirol;7;766492;577;405937;5818;759,0425;1;1368;739;398201
10.07.2022 00:00:00;Vorarlberg;8;403203;297;216989;2972;737,0977;1;643;525;213961
10.07.2022 00:00:00;Wien;9;1951354;2357;993917;21492;1101,389;3;4007;3142;956886
10.07.2022 00:00:00;Österreich;10;9027999;7326;4557815;73762;817,0359;8;20100;9561;4442441
11.07.2022 00:00:00;Burgenland;1;299235;526;142135;3210;1072,735;1;602;463;136105
11.07.2022 00:00:00;Kärnten;2;566166;509;257873;3249;573,86;0;1631;367;252467
11.07.2022 00:00:00;Niederösterreich;3;1708140;2244;852001;14453;846,125;1;4010;1828;829481
11.07.2022 00:00:00;Oberösterreich;4;1512226;1048;802514;10789;713,4515;2;3306;1205;785862
11.07.2022 00:00:00;Salzburg;5;564293;747;317641;4056;718,7755;1;1156;646;312687
11.07.2022 00:00:00;Steiermark;6;1256890;1079;574961;8276;658,4506;1;3383;1159;562459
11.07.2022 00:00:00;Tirol;7;766492;1209;407146;5880;767,1313;1;1369;700;398901
11.07.2022 00:00:00;Vorarlberg;8;403203;706;217695;3511;870,7772;1;644;521;214482
11.07.2022 00:00:00;Wien;9;1951354;3568;997485;21010;1076,688;1;4008;2915;959801
11.07.2022 00:00:00;Österreich;10;9027999;11636;4569451;74434;824,4795;9;20109;9804;4452245
12.07.2022 00:00:00;Burgenland;1;299235;506;142641;3020;1009,24;0;602;384;136489
12.07.2022 00:00:00;Kärnten;2;566166;652;258525;3319;586,2238;0;1631;446;252913
12.07.2022 00:00:00;Niederösterreich;3;1708140;2737;854738;14717;861,5804;2;4012;2127;831608
12.07.2022 00:00:00;Oberösterreich;4;1512226;2651;805165;11503;760,6667;0;3306;1510;787372
12.07.2022 00:00:00;Salzburg;5;564293;951;318592;4325;766,4458;1;1157;579;313266
12.07.2022 00:00:00;Steiermark;6;1256890;1722;576683;8275;658,371;0;3383;1150;563609
12.07.2022 00:00:00;Tirol;7;766492;1129;408275;6034;787,2228;0;1369;907;399808
12.07.2022 00:00:00;Vorarlberg;8;403203;568;218263;3447;854,9044;0;644;416;214898
12.07.2022 00:00:00;Wien;9;1951354;4041;1001526;21513;1102,465;3;4011;2628;962429
12.07.2022 00:00:00;Österreich;10;9027999;14957;4584408;76153;843,5203;6;20115;10147;4462392
13.07.2022 00:00:00;Burgenland;1;299235;522;143163;3081;1029,625;1;603;453;136942
13.07.2022 00:00:00;Kärnten;2;566166;511;259036;3298;582,5146;1;1632;454;253367
13.07.2022 00:00:00;Niederösterreich;3;1708140;2268;857006;14796;866,2053;4;4016;1813;833421
13.07.2022 00:00:00;Oberösterreich;4;1512226;2206;807371;11922;788,3742;0;3306;1423;788795
13.07.2022 00:00:00;Salzburg;5;564293;821;319413;4481;794,091;0;1157;508;313774
13.07.2022 00:00:00;Steiermark;6;1256890;1510;578193;8346;664,0199;0;3383;1126;564735
13.07.2022 00:00:00;Tirol;7;766492;1117;409392;6204;809,4018;0;1369;706;400514
13.07.2022 00:00:00;Vorarlberg;8;403203;500;218763;3315;822,1665;1;645;408;215306
13.07.2022 00:00:00;Wien;9;1951354;3561;1005087;21466;1100,057;1;4012;2813;965242
13.07.2022 00:00:00;Österreich;10;9027999;13016;4597424;76909;851,8942;8;20123;9704;4472096
14.07.2022 00:00:00;Burgenland;1;299235;498;143661;3163;1057,029;0;603;354;137296
14.07.2022 00:00:00;Kärnten;2;566166;561;259597;3366;594,5253;1;1633;504;253871
14.07.2022 00:00:00;Niederösterreich;3;1708140;2601;859607;15079;882,7731;1;4017;2061;835482
14.07.2022 00:00:00;Oberösterreich;4;1512226;2110;809481;12242;809,5351;0;3306;1467;790262
14.07.2022 00:00:00;Salzburg;5;564293;871;320284;4692;831,4829;1;1158;505;314279
14.07.2022 00:00:00;Steiermark;6;1256890;1391;579584;8557;680,8074;0;3383;1122;565857
14.07.2022 00:00:00;Tirol;7;766492;1051;410443;6443;840,5828;1;1370;809;401323
14.07.2022 00:00:00;Vorarlberg;8;403203;543;219306;3416;847,2159;1;646;388;215694
14.07.2022 00:00:00;Wien;9;1951354;3463;1008550;21948;1124,757;0;4012;3999;969241
14.07.2022 00:00:00;Österreich;10;9027999;13089;4610513;78906;874,0143;5;20128;11209;4483305
15.07.2022 00:00:00;Burgenland;1;299235;425;144086;3155;1054,355;0;603;546;137842
15.07.2022 00:00:00;Kärnten;2;566166;575;260172;3490;616,427;0;1633;495;254366
15.07.2022 00:00:00;Niederösterreich;3;1708140;2227;861834;15389;900,9214;3;4020;2431;837913
15.07.2022 00:00:00;Oberösterreich;4;1512226;2194;811675;12583;832,0846;3;3309;1835;792097
15.07.2022 00:00:00;Salzburg;5;564293;742;321026;4931;873,8368;0;1158;525;314804
15.07.2022 00:00:00;Steiermark;6;1256890;1356;580940;8668;689,6387;1;3384;1408;567265
15.07.2022 00:00:00;Tirol;7;766492;919;411362;6568;856,8909;0;1370;882;402205
15.07.2022 00:00:00;Vorarlberg;8;403203;505;219811;3446;854,6563;0;646;481;216175
15.07.2022 00:00:00;Wien;9;1951354;3219;1011769;22327;1144,18;3;4015;3586;972827
15.07.2022 00:00:00;Österreich;10;9027999;12162;4622675;80557;892,3018;10;20138;12189;4495494
16.07.2022 00:00:00;Burgenland;1;299235;376;144462;3175;1061,039;1;604;259;138101
16.07.2022 00:00:00;Kärnten;2;566166;466;260638;3574;631,2636;1;1634;425;254791
16.07.2022 00:00:00;Niederösterreich;3;1708140;1946;863780;15549;910,2884;1;4021;2236;840149
16.07.2022 00:00:00;Oberösterreich;4;1512226;1596;813271;12861;850,4681;1;3310;1787;793884
16.07.2022 00:00:00;Salzburg;5;564293;494;321520;4996;885,3557;2;1160;709;315513
16.07.2022 00:00:00;Steiermark;6;1256890;1260;582200;8839;703,2437;2;3386;1093;568358
16.07.2022 00:00:00;Tirol;7;766492;715;412077;6717;876,3301;1;1371;771;402976
16.07.2022 00:00:00;Vorarlberg;8;403203;453;220264;3572;885,9061;0;646;490;216665
16.07.2022 00:00:00;Wien;9;1951354;2961;1014730;23170;1187,381;1;4016;3454;976281
16.07.2022 00:00:00;Österreich;10;9027999;10267;4632942;82453;913,3032;10;20148;11224;4506718
17.07.2022 00:00:00;Burgenland;1;299235;314;144776;3167;1058,365;0;604;350;138451
17.07.2022 00:00:00;Kärnten;2;566166;433;261071;3707;654,7549;0;1634;398;255189
17.07.2022 00:00:00;Niederösterreich;3;1708140;1731;865511;15754;922,2897;0;4021;2044;842193
17.07.2022 00:00:00;Oberösterreich;4;1512226;1106;814377;12911;853,7745;0;3310;1482;795366
17.07.2022 00:00:00;Salzburg;5;564293;452;321972;5078;899,8871;1;1161;693;316206
17.07.2022 00:00:00;Steiermark;6;1256890;613;582813;8931;710,5634;1;3387;969;569327
17.07.2022 00:00:00;Tirol;7;766492;671;412748;6811;888,5938;1;1372;860;403836
17.07.2022 00:00:00;Vorarlberg;8;403203;314;220578;3589;890,1224;1;647;598;217263
17.07.2022 00:00:00;Wien;9;1951354;2654;1017384;23467;1202,601;9;4025;2926;979207
17.07.2022 00:00:00;Österreich;10;9027999;8288;4641230;83415;923,9589;13;20161;10320;4517038
18.07.2022 00:00:00;Burgenland;1;299235;505;145281;3146;1051,348;2;606;404;138855
18.07.2022 00:00:00;Kärnten;2;566166;472;261543;3670;648,2198;0;1634;496;255685
18.07.2022 00:00:00;Niederösterreich;3;1708140;2628;868139;16138;944,7703;2;4023;1952;844145
18.07.2022 00:00:00;Oberösterreich;4;1512226;1536;815913;13399;886,0448;2;3312;1437;796803
18.07.2022 00:00:00;Salzburg;5;564293;898;322870;5229;926,6462;0;1161;791;316997
18.07.2022 00:00:00;Steiermark;6;1256890;1119;583932;8971;713,7458;0;3387;1168;570495
18.07.2022 00:00:00;Tirol;7;766492;1256;414004;6858;894,7256;1;1373;863;404699
18.07.2022 00:00:00;Vorarlberg;8;403203;519;221097;3402;843,7437;0;647;565;217828
18.07.2022 00:00:00;Wien;9;1951354;4175;1021559;24074;1233,708;8;4033;2891;982098
18.07.2022 00:00:00;Österreich;10;9027999;13108;4654338;84887;940,2637;15;20176;10567;4527605
19.07.2022 00:00:00;Burgenland;1;299235;549;145830;3189;1065,718;0;606;604;139459
19.07.2022 00:00:00;Kärnten;2;566166;822;262365;3840;678,2463;0;1634;479;256164
19.07.2022 00:00:00;Niederösterreich;3;1708140;2743;870882;16144;945,1216;1;4024;1990;846135
19.07.2022 00:00:00;Oberösterreich;4;1512226;2335;818248;13083;865,1484;3;3315;1578;798381
19.07.2022 00:00:00;Salzburg;5;564293;763;323633;5041;893,3303;1;1162;697;317694
19.07.2022 00:00:00;Steiermark;6;1256890;1877;585809;9126;726,0779;1;3388;1153;571648
19.07.2022 00:00:00;Tirol;7;766492;923;414927;6652;867,8499;1;1374;988;405687
19.07.2022 00:00:00;Vorarlberg;8;403203;505;221602;3339;828,1188;0;647;439;218267
19.07.2022 00:00:00;Wien;9;1951354;4479;1026038;24512;1256,153;3;4036;2170;984268
19.07.2022 00:00:00;Österreich;10;9027999;14996;4669334;84926;940,6957;10;20186;10098;4537703
20.07.2022 00:00:00;Burgenland;1;299235;453;146283;3120;1042,659;0;606;513;139972
20.07.2022 00:00:00;Kärnten;2;566166;563;262928;3892;687,4309;0;1634;516;256680
20.07.2022 00:00:00;Niederösterreich;3;1708140;2484;873366;16360;957,7669;5;4029;2032;848167
20.07.2022 00:00:00;Oberösterreich;4;1512226;1941;820189;12818;847,6246;2;3317;1678;800059
20.07.2022 00:00:00;Salzburg;5;564293;788;324421;5008;887,4822;0;1162;677;318371
20.07.2022 00:00:00;Steiermark;6;1256890;1430;587239;9046;719,713;0;3388;1258;572906
20.07.2022 00:00:00;Tirol;7;766492;972;415899;6507;848,9326;0;1374;923;406610
20.07.2022 00:00:00;Vorarlberg;8;403203;456;222058;3295;817,2062;0;647;444;218711
20.07.2022 00:00:00;Wien;9;1951354;4424;1030462;25375;1300,379;4;4040;2479;986747
20.07.2022 00:00:00;Österreich;10;9027999;13511;4682845;85421;946,1786;11;20197;10520;4548223
21.07.2022 00:00:00;Burgenland;1;299235;450;146733;3072;1026,618;2;608;433;140405
21.07.2022 00:00:00;Kärnten;2;566166;627;263555;3958;699,0883;0;1634;587;257267
21.07.2022 00:00:00;Niederösterreich;3;1708140;2470;875836;16229;950,0978;5;4034;2078;850245
21.07.2022 00:00:00;Oberösterreich;4;1512226;1785;821974;12493;826,1331;1;3318;1845;801904
21.07.2022 00:00:00;Salzburg;5;564293;749;325170;4886;865,8622;0;1162;605;318976
21.07.2022 00:00:00;Steiermark;6;1256890;1216;588455;8871;705,7897;1;3389;1269;574175
21.07.2022 00:00:00;Tirol;7;766492;766;416665;6222;811,7502;0;1374;981;407591
21.07.2022 00:00:00;Vorarlberg;8;403203;423;222481;3175;787,4445;0;647;480;219191
21.07.2022 00:00:00;Wien;9;1951354;3030;1033492;24942;1278,189;6;4046;3586;990333
21.07.2022 00:00:00;Österreich;10;9027999;11516;4694361;83848;928,7551;15;20212;11864;4560087
22.07.2022 00:00:00;Burgenland;1;299235;486;147219;3133;1047,003;0;608;514;140919
22.07.2022 00:00:00;Kärnten;2;566166;441;263996;3824;675,4203;2;1636;570;257837
22.07.2022 00:00:00;Niederösterreich;3;1708140;2058;877894;16060;940,204;3;4037;2767;853012
22.07.2022 00:00:00;Oberösterreich;4;1512226;1598;823572;11897;786,721;1;3319;2101;804005
22.07.2022 00:00:00;Salzburg;5;564293;635;325805;4779;846,9005;1;1163;607;319583
22.07.2022 00:00:00;Steiermark;6;1256890;1198;589653;8713;693,219;1;3390;1448;575623
22.07.2022 00:00:00;Tirol;7;766492;726;417391;6029;786,5705;2;1376;1008;408599
22.07.2022 00:00:00;Vorarlberg;8;403203;303;222784;2973;737,3457;1;648;493;219684
22.07.2022 00:00:00;Wien;9;1951354;3423;1036915;25146;1288,644;4;4050;3925;994258
22.07.2022 00:00:00;Österreich;10;9027999;10868;4705229;82554;914,4219;15;20227;13433;4573520
23.07.2022 00:00:00;Burgenland;1;299235;342;147561;3099;1035,641;0;608;368;141287
23.07.2022 00:00:00;Kärnten;2;566166;451;264447;3809;672,7709;0;1636;495;258332
23.07.2022 00:00:00;Niederösterreich;3;1708140;1368;879262;15482;906,366;4;4041;2347;855359
23.07.2022 00:00:00;Oberösterreich;4;1512226;1463;825035;11764;777,926;2;3321;2181;806186
23.07.2022 00:00:00;Salzburg;5;564293;391;326196;4676;828,6475;0;1163;802;320385
23.07.2022 00:00:00;Steiermark;6;1256890;991;590644;8444;671,817;0;3390;1453;577076
23.07.2022 00:00:00;Tirol;7;766492;571;417962;5885;767,7836;1;1377;887;409486
23.07.2022 00:00:00;Vorarlberg;8;403203;138;222922;2658;659,2213;0;648;519;220203
23.07.2022 00:00:00;Wien;9;1951354;2789;1039704;24974;1279,829;4;4054;3511;997769
23.07.2022 00:00:00;Österreich;10;9027999;8504;4713733;80791;894,8937;11;20238;12563;4586083
24.07.2022 00:00:00;Burgenland;1;299235;284;147845;3069;1025,615;0;608;316;141603
24.07.2022 00:00:00;Kärnten;2;566166;333;264780;3709;655,1082;0;1636;532;258864
24.07.2022 00:00:00;Niederösterreich;3;1708140;2035;881297;15786;924,1631;3;4044;2308;857667
24.07.2022 00:00:00;Oberösterreich;4;1512226;942;825977;11600;767,0811;3;3324;1788;807974
24.07.2022 00:00:00;Salzburg;5;564293;315;326511;4539;804,3694;1;1164;651;321036
24.07.2022 00:00:00;Steiermark;6;1256890;508;591152;8339;663,463;3;3393;1134;578210
24.07.2022 00:00:00;Tirol;7;766492;450;418412;5664;738,951;0;1377;1003;410489
24.07.2022 00:00:00;Vorarlberg;8;403203;230;223152;2574;638,3881;1;649;452;220655
24.07.2022 00:00:00;Wien;9;1951354;2151;1041855;24471;1254,052;7;4061;3371;1001140
24.07.2022 00:00:00;Österreich;10;9027999;7248;4720981;79751;883,374;18;20256;11555;4597638
25.07.2022 00:00:00;Burgenland;1;299235;404;148249;2968;991,8626;1;609;549;142152
25.07.2022 00:00:00;Kärnten;2;566166;394;265174;3631;641,3314;0;1636;496;259360
25.07.2022 00:00:00;Niederösterreich;3;1708140;2090;883387;15248;892,6669;5;4049;1993;859660
25.07.2022 00:00:00;Oberösterreich;4;1512226;1174;827151;11238;743,1429;0;3324;1548;809522
25.07.2022 00:00:00;Salzburg;5;564293;646;327157;4287;759,7117;2;1166;920;321956
25.07.2022 00:00:00;Steiermark;6;1256890;942;592094;8162;649,3806;2;3395;1134;579344
25.07.2022 00:00:00;Tirol;7;766492;872;419284;5280;688,8526;1;1378;843;411332
25.07.2022 00:00:00;Vorarlberg;8;403203;317;223469;2372;588,2892;0;649;396;221051
25.07.2022 00:00:00;Wien;9;1951354;3202;1045057;23498;1204,189;6;4067;3223;1004363
25.07.2022 00:00:00;Österreich;10;9027999;10041;4731022;76684;849,402;17;20273;11102;4608740
26.07.2022 00:00:00;Burgenland;1;299235;444;148693;2863;956,7731;0;609;452;142604
26.07.2022 00:00:00;Kärnten;2;566166;610;265784;3419;603,8865;1;1637;504;259864
26.07.2022 00:00:00;Niederösterreich;3;1708140;2106;885493;14611;855,3749;2;4051;2230;861890
26.07.2022 00:00:00;Oberösterreich;4;1512226;1841;828992;10744;710,4758;2;3326;1794;811316
26.07.2022 00:00:00;Salzburg;5;564293;559;327716;4083;723,5603;1;1167;712;322668
26.07.2022 00:00:00;Steiermark;6;1256890;1298;593392;7583;603,3145;2;3397;1206;580550
26.07.2022 00:00:00;Tirol;7;766492;742;420026;5099;665,2385;0;1378;1020;412352
26.07.2022 00:00:00;Vorarlberg;8;403203;327;223796;2194;544,1428;0;649;393;221444
26.07.2022 00:00:00;Wien;9;1951354;3501;1048558;22520;1154,07;1;4068;3022;1007385
26.07.2022 00:00:00;Österreich;10;9027999;11428;4742450;73116;809,8804;9;20282;11333;4620073
27.07.2022 00:00:00;Burgenland;1;299235;382;149075;2792;933,046;0;609;518;143122
27.07.2022 00:00:00;Kärnten;2;566166;514;266298;3370;595,2318;1;1638;583;260447
27.07.2022 00:00:00;Niederösterreich;3;1708140;1750;887243;13877;812,4041;3;4054;2073;863963
27.07.2022 00:00:00;Oberösterreich;4;1512226;1301;830293;10104;668,1541;2;3328;1822;813138
27.07.2022 00:00:00;Salzburg;5;564293;433;328149;3728;660,6497;0;1167;530;323198
27.07.2022 00:00:00;Steiermark;6;1256890;967;594359;7120;566,4776;4;3401;1239;581789
27.07.2022 00:00:00;Tirol;7;766492;527;420553;4654;607,1818;0;1378;891;413243
27.07.2022 00:00:00;Vorarlberg;8;403203;201;223997;1939;480,8992;1;650;330;221774
27.07.2022 00:00:00;Wien;9;1951354;2946;1051504;21042;1078,328;4;4072;2737;1010122
27.07.2022 00:00:00;Österreich;10;9027999;9021;4751471;68626;760,1463;15;20297;10723;4630796
28.07.2022 00:00:00;Burgenland;1;299235;345;149420;2687;897,9565;0;609;500;143622
28.07.2022 00:00:00;Kärnten;2;566166;375;266673;3118;550,7219;1;1639;576;261023
28.07.2022 00:00:00;Niederösterreich;3;1708140;1456;888699;12863;753,0413;4;4058;2057;866020
28.07.2022 00:00:00;Oberösterreich;4;1512226;1142;831435;9461;625,634;2;3330;1768;814906
28.07.2022 00:00:00;Salzburg;5;564293;419;328568;3398;602,1694;1;1168;552;323750
28.07.2022 00:00:00;Steiermark;6;1256890;875;595234;6779;539,3471;1;3402;1129;582918
28.07.2022 00:00:00;Tirol;7;766492;478;421031;4366;569,608;0;1378;831;414074
28.07.2022 00:00:00;Vorarlberg;8;403203;161;224158;1677;415,9195;0;650;288;222062
28.07.2022 00:00:00;Wien;9;1951354;2188;1053692;20200;1035,179;6;4078;3848;1013970
28.07.2022 00:00:00;Österreich;10;9027999;7439;4758910;64549;714,9868;15;20312;11549;4642345
29.07.2022 00:00:00;Burgenland;1;299235;295;149715;2496;834,127;1;610;433;144055
29.07.2022 00:00:00;Kärnten;2;566166;359;267032;3036;536,2385;1;1640;501;261524
29.07.2022 00:00:00;Niederösterreich;3;1708140;1309;890008;12114;709,1924;3;4061;2824;868844
29.07.2022 00:00:00;Oberösterreich;4;1512226;969;832404;8832;584,0397;3;3333;1959;816865
29.07.2022 00:00:00;Salzburg;5;564293;281;328849;3044;539,4361;0;1168;508;324258
29.07.2022 00:00:00;Steiermark;6;1256890;785;596019;6366;506,4883;1;3403;1267;584185
29.07.2022 00:00:00;Tirol;7;766492;439;421470;4079;532,1647;0;1378;790;414864
29.07.2022 00:00:00;Vorarlberg;8;403203;164;224322;1538;381,4456;2;652;293;222355
29.07.2022 00:00:00;Wien;9;1951354;2098;1055790;18875;967,2771;8;4086;4399;1018369
29.07.2022 00:00:00;Österreich;10;9027999;6699;4765609;60380;668,8082;19;20331;12974;4655319
30.07.2022 00:00:00;Burgenland;1;299235;222;149937;2376;794,0248;1;611;344;144399
30.07.2022 00:00:00;Kärnten;2;566166;267;267299;2852;503,7392;2;1642;561;262085
30.07.2022 00:00:00;Niederösterreich;3;1708140;1180;891188;11926;698,1863;1;4062;2366;871210
30.07.2022 00:00:00;Oberösterreich;4;1512226;868;833272;8237;544,6937;2;3335;1693;818558
30.07.2022 00:00:00;Salzburg;5;564293;237;329086;2890;512,1453;1;1169;571;324829
30.07.2022 00:00:00;Steiermark;6;1256890;637;596656;6012;478,3235;0;3403;1111;585296
30.07.2022 00:00:00;Tirol;7;766492;337;421807;3845;501,636;2;1380;686;415550
30.07.2022 00:00:00;Vorarlberg;8;403203;113;224435;1513;375,2452;1;653;280;222635
30.07.2022 00:00:00;Wien;9;1951354;1813;1057603;17899;917,2605;5;4091;4369;1022738
30.07.2022 00:00:00;Österreich;10;9027999;5674;4771283;57550;637,4613;15;20346;11981;4667300
31.07.2022 00:00:00;Burgenland;1;299235;157;150094;2249;751,5832;1;612;339;144738
31.07.2022 00:00:00;Kärnten;2;566166;314;267613;2833;500,3833;1;1643;523;262608
31.07.2022 00:00:00;Niederösterreich;3;1708140;875;892063;10766;630,2762;3;4065;2123;873333
31.07.2022 00:00:00;Oberösterreich;4;1512226;515;833787;7810;516,4572;2;3337;1489;820047
31.07.2022 00:00:00;Salzburg;5;564293;275;329361;2850;505,0568;1;1170;515;325344
31.07.2022 00:00:00;Steiermark;6;1256890;280;596936;5784;460,1835;3;3406;963;586259
31.07.2022 00:00:00;Tirol;7;766492;245;422052;3640;474,8908;1;1381;764;416314
31.07.2022 00:00:00;Vorarlberg;8;403203;50;224485;1333;330,6027;0;653;250;222885
31.07.2022 00:00:00;Wien;9;1951354;1603;1059206;17351;889,1775;1;4092;3080;1025818
31.07.2022 00:00:00;Österreich;10;9027999;4314;4775597;54616;604,9624;13;20359;10046;4677346
01.08.2022 00:00:00;Burgenland;1;299235;353;150447;2198;734,5397;0;612;455;145193
01.08.2022 00:00:00;Kärnten;2;566166;300;267913;2739;483,7804;1;1644;420;263028
01.08.2022 00:00:00;Niederösterreich;3;1708140;1451;893514;10127;592,8671;3;4068;2053;875386
01.08.2022 00:00:00;Oberösterreich;4;1512226;663;834450;7299;482,666;1;3338;1540;821587
01.08.2022 00:00:00;Salzburg;5;564293;417;329778;2621;464,475;2;1172;325;325669
01.08.2022 00:00:00;Steiermark;6;1256890;708;597644;5550;441,5661;1;3407;846;587105
01.08.2022 00:00:00;Tirol;7;766492;607;422659;3375;440,3177;0;1381;707;417021
01.08.2022 00:00:00;Vorarlberg;8;403203;216;224701;1232;305,5533;0;653;214;223099
01.08.2022 00:00:00;Wien;9;1951354;2850;1062056;16999;871,1387;0;4092;3429;1029247
01.08.2022 00:00:00;Österreich;10;9027999;7565;4783162;52140;577,5366;8;20367;9989;4687335
02.08.2022 00:00:00;Burgenland;1;299235;340;150787;2094;699,7844;0;612;448;145641
02.08.2022 00:00:00;Kärnten;2;566166;454;268367;2583;456,2266;1;1645;400;263428
02.08.2022 00:00:00;Niederösterreich;3;1708140;1884;895398;9905;579,8705;1;4069;1830;877216
02.08.2022 00:00:00;Oberösterreich;4;1512226;1197;835647;6655;440,0797;1;3339;1286;822873
02.08.2022 00:00:00;Salzburg;5;564293;341;330119;2403;425,8426;0;1172;302;325971
02.08.2022 00:00:00;Steiermark;6;1256890;891;598535;5143;409,1846;1;3408;1042;588147
02.08.2022 00:00:00;Tirol;7;766492;485;423144;3118;406,7883;0;1381;677;417698
02.08.2022 00:00:00;Vorarlberg;8;403203;143;224844;1048;259,9187;1;654;175;223274
02.08.2022 00:00:00;Wien;9;1951354;2724;1064780;16222;831,3202;2;4094;2978;1032225
02.08.2022 00:00:00;Österreich;10;9027999;8459;4791621;49171;544,65;7;20374;9138;4696473
03.08.2022 00:00:00;Burgenland;1;299235;300;151087;2012;672,3812;0;612;368;146009
03.08.2022 00:00:00;Kärnten;2;566166;337;268704;2406;424,9637;0;1645;392;263820
03.08.2022 00:00:00;Niederösterreich;3;1708140;1468;896866;9623;563,3613;2;4071;1563;878779
03.08.2022 00:00:00;Oberösterreich;4;1512226;910;836557;6264;414,2238;0;3339;1230;824103
03.08.2022 00:00:00;Salzburg;5;564293;373;330492;2343;415,2098;3;1175;259;326230
03.08.2022 00:00:00;Steiermark;6;1256890;727;599262;4903;390,0898;0;3408;698;588845
03.08.2022 00:00:00;Tirol;7;766492;476;423620;3067;400,1346;2;1383;568;418266
03.08.2022 00:00:00;Vorarlberg;8;403203;165;225009;1012;250,9902;0;654;353;223627
03.08.2022 00:00:00;Wien;9;1951354;2078;1066858;15354;786,8383;4;4098;2220;1034445
03.08.2022 00:00:00;Österreich;10;9027999;6834;4798455;46984;520,4254;11;20385;7651;4704124
04.08.2022 00:00:00;Burgenland;1;299235;272;151359;1939;647,9857;0;612;358;146367
04.08.2022 00:00:00;Kärnten;2;566166;334;269038;2365;417,722;0;1645;418;264238
04.08.2022 00:00:00;Niederösterreich;3;1708140;1207;898073;9374;548,7841;6;4077;1590;880369
04.08.2022 00:00:00;Oberösterreich;4;1512226;707;837264;5829;385,4583;1;3340;1172;825275
04.08.2022 00:00:00;Salzburg;5;564293;273;330765;2197;389,3367;0;1175;199;326429
04.08.2022 00:00:00;Steiermark;6;1256890;642;599904;4670;371,552;1;3409;456;589301
04.08.2022 00:00:00;Tirol;7;766492;429;424049;3018;393,7419;0;1383;575;418841
04.08.2022 00:00:00;Vorarlberg;8;403203;134;225143;985;244,2938;0;654;110;223737
04.08.2022 00:00:00;Wien;9;1951354;1859;1068717;15025;769,9781;5;4103;3191;1037636
04.08.2022 00:00:00;Österreich;10;9027999;5857;4804312;45402;502,9021;13;20398;8069;4712193
05.08.2022 00:00:00;Burgenland;1;299235;241;151600;1885;629,9397;1;613;394;146761
05.08.2022 00:00:00;Kärnten;2;566166;265;269303;2271;401,1191;1;1646;415;264653
05.08.2022 00:00:00;Niederösterreich;3;1708140;1126;899199;9191;538,0707;0;4077;2073;882442
05.08.2022 00:00:00;Oberösterreich;4;1512226;755;838019;5615;371,3069;1;3341;1315;826590
05.08.2022 00:00:00;Salzburg;5;564293;298;331063;2214;392,3494;0;1175;336;326765
05.08.2022 00:00:00;Steiermark;6;1256890;764;600668;4649;369,8812;1;3410;1039;590340
05.08.2022 00:00:00;Tirol;7;766492;379;424428;2958;385,914;1;1384;553;419394
05.08.2022 00:00:00;Vorarlberg;8;403203;114;225257;935;231,8931;0;654;82;223819
05.08.2022 00:00:00;Wien;9;1951354;1687;1070404;14614;748,9159;4;4107;3490;1041126
05.08.2022 00:00:00;Österreich;10;9027999;5629;4809941;44332;491,0501;9;20407;9697;4721890
06.08.2022 00:00:00;Burgenland;1;299235;206;151806;1869;624,5927;0;613;291;147052
06.08.2022 00:00:00;Kärnten;2;566166;257;269560;2261;399,3528;2;1648;368;265021
06.08.2022 00:00:00;Niederösterreich;3;1708140;953;900152;8964;524,7813;1;4078;1587;884029
06.08.2022 00:00:00;Oberösterreich;4;1512226;566;838585;5313;351,3364;1;3342;1015;827605
06.08.2022 00:00:00;Salzburg;5;564293;219;331282;2196;389,1595;1;1176;346;327111
06.08.2022 00:00:00;Steiermark;6;1256890;469;601137;4481;356,5149;0;3410;560;590900
06.08.2022 00:00:00;Tirol;7;766492;321;424749;2942;383,8266;0;1384;462;419856
06.08.2022 00:00:00;Vorarlberg;8;403203;101;225358;923;228,9169;0;654;99;223918
06.08.2022 00:00:00;Wien;9;1951354;1596;1072000;14397;737,7954;4;4111;2931;1044057
06.08.2022 00:00:00;Österreich;10;9027999;4688;4814629;43346;480,1285;9;20416;7659;4729549
07.08.2022 00:00:00;Burgenland;1;299235;138;151944;1850;618,2432;1;614;248;147300
07.08.2022 00:00:00;Kärnten;2;566166;212;269772;2159;381,3369;0;1648;293;265314
07.08.2022 00:00:00;Niederösterreich;3;1708140;836;900988;8925;522,4982;2;4080;1518;885547
07.08.2022 00:00:00;Oberösterreich;4;1512226;512;839097;5310;351,138;1;3343;750;828355
07.08.2022 00:00:00;Salzburg;5;564293;182;331464;2103;372,6787;1;1177;266;327377
07.08.2022 00:00:00;Steiermark;6;1256890;361;601498;4562;362,9594;1;3411;478;591378
07.08.2022 00:00:00;Tirol;7;766492;271;425020;2968;387,2187;1;1385;463;420319
07.08.2022 00:00:00;Vorarlberg;8;403203;72;225430;945;234,3733;1;655;155;224073
